Year,Week,SMN,SMT,VCI,TCI,VHI,empty,Area
1989,43.0,0.201,279.72,53.79,28.83,41.31,,27
1989,44.0,0.19,277.58,64.03,23.27,43.65,,27
1989,45.0,0.168,275.39,65.89,21.78,43.83,,27
1989,46.0,0.136,271.84,56.89,28.63,42.76,,27
1989,47.0,0.108,268.64,46.78,34.06,40.42,,27
1989,48.0,0.089,266.15,38.87,38.43,38.65,,27
1989,49.0,0.078,264.53,35.67,39.69,37.68,,27
1989,50.0,0.066,263.18,31.04,40.53,35.79,,27
1989,51.0,0.061,263.1,30.54,36.8,33.67,,27
1989,52.0,0.065,264.43,39.9,28.22,34.06,,27
1990,1.0,0.069,265.94,50.41,16.39,33.4,,27
1990,2.0,0.073,267.43,53.93,9.31,31.62,,27
1990,3.0,0.079,268.75,57.44,5.81,31.62,,27
1990,4.0,0.087,270.32,64.3,3.34,33.82,,27
1990,5.0,0.095,272.12,71.16,1.98,36.57,,27
1990,6.0,0.104,273.83,74.76,1.2,37.98,,27
1990,7.0,0.116,275.1,76.06,1.34,38.7,,27
1990,8.0,0.128,276.36,75.38,1.44,38.41,,27
1990,9.0,0.143,277.72,76.93,1.32,39.13,,27
1990,10.0,0.314,291.18,60.49,36.83,48.66,,27
1990,11.0,0.184,280.91,82.98,1.93,42.45,,27
1990,12.0,0.202,283.26,83.88,1.78,42.83,,27
1990,13.0,0.215,285.14,82.46,2.05,42.26,,27
1990,14.0,0.228,286.61,80.53,3.63,42.08,,27
1990,15.0,0.247,287.75,78.1,8.77,43.44,,27
1990,16.0,0.271,288.44,74.09,21.51,47.8,,27
1990,17.0,0.302,289.21,71.96,36.72,54.34,,27
1990,18.0,0.336,289.91,71.24,50.24,60.74,,27
1990,19.0,0.365,290.44,68.12,61.07,64.6,,27
1990,20.0,0.385,290.84,61.27,70.32,65.79,,27
1990,21.0,0.391,290.5,48.85,82.74,65.8,,27
1990,22.0,0.398,290.56,39.6,85.41,62.5,,27
1990,23.0,0.413,291.44,37.86,81.57,59.72,,27
1990,24.0,0.426,292.12,38.7,80.02,59.36,,27
1990,25.0,0.432,292.95,40.2,76.74,58.47,,27
1990,26.0,0.429,293.22,37.4,76.25,56.83,,27
1990,27.0,0.421,293.17,33.27,78.62,55.94,,27
1990,28.0,0.413,293.06,31.98,82.25,57.11,,27
1990,29.0,0.401,292.82,30.48,87.45,58.97,,27
1990,30.0,0.387,292.59,28.66,90.94,59.8,,27
1990,31.0,0.379,292.45,28.11,91.53,59.82,,27
1990,32.0,0.37,292.21,26.9,91.6,59.25,,27
1990,33.0,0.358,291.61,25.36,91.21,58.28,,27
1990,34.0,0.343,290.56,23.91,91.84,57.87,,27
1990,35.0,0.324,289.27,22.87,91.94,57.4,,27
1990,36.0,0.302,287.43,22.02,93.84,57.93,,27
1990,37.0,0.281,285.76,23.24,94.71,58.97,,27
1990,38.0,0.265,284.65,25.45,91.45,58.45,,27
1990,39.0,0.25,283.39,27.4,87.42,57.41,,27
1990,40.0,0.228,282.11,27.06,78.87,52.97,,27
1990,41.0,0.207,280.65,26.89,70.18,48.53,,27
1990,42.0,0.178,278.78,23.37,65.83,44.6,,27
1990,43.0,0.144,275.8,18.19,68.13,43.16,,27
1990,44.0,0.118,273.31,16.76,60.52,38.64,,27
1990,45.0,0.098,272.13,17.08,45.9,31.49,,27
1990,46.0,0.087,270.65,19.21,36.16,27.69,,27
1990,47.0,0.082,269.67,24.95,28.79,26.87,,27
1990,48.0,0.075,268.83,26.26,26.14,26.2,,27
1990,49.0,0.067,267.33,25.27,28.05,26.66,,27
1990,50.0,0.064,266.07,28.93,28.94,28.94,,27
1990,51.0,0.064,265.24,33.63,28.25,30.94,,27
1990,52.0,0.066,264.71,40.05,27.16,33.6,,27
1991,1.0,0.071,264.69,51.42,21.59,36.51,,27
1991,2.0,0.078,265.08,59.52,19.1,39.31,,27
1991,3.0,0.082,264.67,60.5,23.22,41.86,,27
1991,4.0,0.077,263.23,55.15,33.51,44.33,,27
1991,5.0,0.069,263.32,46.95,38.27,42.61,,27
1991,6.0,0.06,264.02,36.71,41.4,39.06,,27
1991,7.0,0.054,263.9,27.5,48.8,38.15,,27
1991,8.0,0.053,264.54,23.36,53.04,38.2,,27
1991,9.0,0.053,265.35,20.19,55.99,38.09,,27
1991,10.0,0.058,267.7,19.36,53.63,36.5,,27
1991,11.0,0.068,271.14,20.71,45.6,33.15,,27
1991,12.0,0.085,274.96,24.03,39.82,31.92,,27
1991,13.0,0.104,278.16,26.81,37.27,32.04,,27
1991,14.0,0.119,280.42,25.2,39.92,32.56,,27
1991,15.0,0.143,282.76,23.74,44.9,34.32,,27
1991,16.0,0.17,284.22,23.06,57.44,40.25,,27
1991,17.0,0.201,285.33,22.3,74.37,48.33,,27
1991,18.0,0.238,286.96,23.55,80.39,51.97,,27
1991,19.0,0.281,288.2,24.77,84.22,54.5,,27
1991,20.0,0.325,289.32,28.73,86.07,57.4,,27
1991,21.0,0.365,290.69,34.1,80.89,57.49,,27
1991,22.0,0.395,291.67,38.03,74.58,56.3,,27
1991,23.0,0.424,292.8,44.69,67.85,56.27,,27
1991,24.0,0.443,293.97,50.35,60.11,55.23,,27
1991,25.0,0.458,295.08,57.49,52.29,54.89,,27
1991,26.0,0.462,295.87,59.75,46.48,53.11,,27
1991,27.0,0.449,295.58,52.43,52.93,52.68,,27
1991,28.0,0.436,295.2,47.26,60.42,53.84,,27
1991,29.0,0.421,295.08,43.36,65.36,54.36,,27
1991,30.0,0.41,294.8,42.15,70.16,56.16,,27
1991,31.0,0.395,294.41,37.66,73.04,55.35,,27
1991,32.0,0.38,294.01,33.17,73.75,53.46,,27
1991,33.0,0.37,293.56,32.88,70.61,51.75,,27
1991,34.0,0.363,293.25,35.57,60.71,48.14,,27
1991,35.0,0.351,292.56,37.23,52.47,44.85,,27
1991,36.0,0.335,291.43,38.38,47.97,43.18,,27
1991,37.0,0.322,290.4,43.62,41.92,42.77,,27
1991,38.0,0.312,289.73,49.61,30.7,40.16,,27
1991,39.0,0.294,288.25,51.23,26.5,38.87,,27
1991,40.0,0.269,286.05,49.64,29.12,39.38,,27
1991,41.0,0.24,283.37,45.99,36.8,41.4,,27
1991,42.0,0.208,279.85,41.38,54.87,48.12,,27
1991,43.0,0.172,275.8,35.12,69.48,52.3,,27
1991,44.0,0.13,272.05,24.45,71.66,48.05,,27
1991,45.0,0.101,269.09,18.36,67.85,43.11,,27
1991,46.0,0.083,267.11,16.31,57.63,36.97,,27
1991,47.0,0.072,265.37,16.7,51.22,33.96,,27
1991,48.0,0.063,263.61,16.15,49.84,33.0,,27
1991,49.0,0.053,261.91,13.41,50.44,31.93,,27
1991,50.0,0.055,261.42,19.29,47.77,33.53,,27
1991,51.0,0.058,261.64,26.74,43.16,34.95,,27
1991,52.0,0.057,261.53,30.67,40.77,35.72,,27
1992,1.0,0.059,261.5,38.58,36.4,37.49,,27
1992,2.0,0.06,261.51,38.79,36.51,37.65,,27
1992,3.0,0.061,261.88,39.04,37.56,38.3,,27
1992,4.0,0.061,262.19,38.86,40.03,39.44,,27
1992,5.0,0.059,262.68,37.93,42.88,40.4,,27
1992,6.0,0.06,263.85,36.89,43.7,40.3,,27
1992,7.0,0.063,265.89,35.0,41.82,38.41,,27
1992,8.0,0.069,268.28,34.62,38.45,36.53,,27
1992,9.0,0.077,271.1,35.61,32.15,33.88,,27
1992,10.0,0.086,273.89,35.77,27.62,31.7,,27
1992,11.0,0.101,276.74,38.2,21.33,29.76,,27
1992,12.0,0.116,278.93,39.72,22.21,30.97,,27
1992,13.0,0.13,280.8,39.91,24.45,32.18,,27
1992,14.0,0.151,282.75,41.25,26.45,33.85,,27
1992,15.0,0.178,284.6,42.06,31.43,36.75,,27
1992,16.0,0.212,286.29,44.23,39.84,42.03,,27
1992,17.0,0.253,288.09,48.24,48.17,48.2,,27
1992,18.0,0.293,289.77,50.35,52.15,51.25,,27
1992,19.0,0.329,291.32,49.5,52.09,50.8,,27
1992,20.0,0.354,292.24,44.11,55.74,49.93,,27
1992,21.0,0.374,293.04,38.63,56.31,47.47,,27
1992,22.0,0.391,293.85,34.16,52.16,43.16,,27
1992,23.0,0.409,294.63,33.91,48.7,41.31,,27
1992,24.0,0.428,295.47,39.57,44.0,41.79,,27
1992,25.0,0.44,296.11,45.23,41.03,43.13,,27
1992,26.0,0.443,296.69,46.5,37.77,42.13,,27
1992,27.0,0.442,297.19,47.27,36.23,41.75,,27
1992,28.0,0.435,297.82,46.11,33.99,40.05,,27
1992,29.0,0.423,298.52,44.14,31.65,37.9,,27
1992,30.0,0.409,298.93,41.23,31.14,36.19,,27
1992,31.0,0.392,299.09,35.65,28.44,32.05,,27
1992,32.0,0.38,299.1,32.82,23.0,27.91,,27
1992,33.0,0.367,298.87,30.78,14.36,22.57,,27
1992,34.0,0.346,297.57,25.88,10.36,18.12,,27
1992,35.0,0.322,295.53,21.58,16.31,18.95,,27
1992,36.0,0.297,293.22,19.04,26.61,22.83,,27
1992,37.0,0.272,290.48,17.48,40.83,29.16,,27
1992,38.0,0.252,287.95,17.25,52.85,35.05,,27
1992,39.0,0.231,285.12,16.25,66.87,41.56,,27
1992,40.0,0.217,282.2,19.37,78.84,49.11,,27
1992,41.0,0.2,279.81,21.34,82.48,51.91,,27
1992,42.0,0.175,277.7,20.0,80.11,50.05,,27
1992,43.0,0.145,275.7,17.27,69.98,43.62,,27
1992,44.0,0.118,273.45,16.03,59.22,37.62,,27
1992,45.0,0.101,271.14,18.23,52.75,35.49,,27
1992,46.0,0.088,268.7,19.7,47.96,33.83,,27
1992,47.0,0.074,266.09,17.66,47.63,32.64,,27
1992,48.0,0.064,264.54,17.59,45.72,31.66,,27
1992,49.0,0.058,262.73,17.76,46.94,32.35,,27
1992,50.0,0.055,261.66,19.39,46.51,32.95,,27
1992,51.0,0.057,261.49,25.93,43.29,34.61,,27
1992,52.0,0.06,261.36,33.91,40.75,37.33,,27
1993,1.0,0.061,261.05,41.23,37.31,39.27,,27
1993,2.0,0.063,261.08,43.09,37.4,40.25,,27
1993,3.0,0.067,261.92,45.21,36.27,40.74,,27
1993,4.0,0.07,263.31,49.33,33.97,41.65,,27
1993,5.0,0.074,264.34,53.5,34.9,44.2,,27
1993,6.0,0.074,263.97,49.36,42.51,45.93,,27
1993,7.0,0.07,263.84,40.96,50.26,45.61,,27
1993,8.0,0.068,264.51,33.76,55.19,44.47,,27
1993,9.0,0.069,265.39,30.21,58.23,44.22,,27
1993,10.0,0.07,266.21,26.13,61.87,44.0,,27
1993,11.0,0.072,267.76,22.95,61.75,42.35,,27
1993,12.0,0.085,270.64,24.17,59.61,41.89,,27
1993,13.0,0.1,273.28,24.39,61.05,42.72,,27
1993,14.0,0.119,275.69,24.65,65.32,44.99,,27
1993,15.0,0.143,278.74,23.74,70.39,47.07,,27
1993,16.0,0.184,282.77,29.7,67.41,48.56,,27
1993,17.0,0.239,286.85,41.19,59.0,50.09,,27
1993,18.0,0.291,289.67,49.04,52.55,50.8,,27
1993,19.0,0.335,290.74,52.28,57.94,55.11,,27
1993,20.0,0.37,291.7,52.44,61.32,56.88,,27
1993,21.0,0.398,292.58,52.18,61.53,56.85,,27
1993,22.0,0.419,292.87,51.44,62.51,56.98,,27
1993,23.0,0.429,292.88,46.72,66.94,56.83,,27
1993,24.0,0.432,292.63,42.43,74.31,58.37,,27
1993,25.0,0.439,292.74,44.29,78.4,61.35,,27
1993,26.0,0.439,292.85,44.19,79.52,61.86,,27
1993,27.0,0.436,292.87,43.45,80.97,62.21,,27
1993,28.0,0.429,292.83,42.51,83.37,62.94,,27
1993,29.0,0.43,293.24,48.17,82.57,65.37,,27
1993,30.0,0.434,293.92,55.95,78.37,67.16,,27
1993,31.0,0.432,293.9,59.43,77.97,68.7,,27
1993,32.0,0.425,293.1,59.72,82.7,71.21,,27
1993,33.0,0.416,292.17,59.31,85.09,72.2,,27
1993,34.0,0.402,291.04,56.92,85.8,71.36,,27
1993,35.0,0.386,290.05,55.65,82.41,69.03,,27
1993,36.0,0.367,288.63,55.09,80.37,67.73,,27
1993,37.0,0.345,287.5,55.33,76.01,65.67,,27
1993,38.0,0.318,286.56,53.1,70.31,61.7,,27
1993,39.0,0.288,285.35,47.79,64.5,56.15,,27
1993,40.0,0.255,283.57,41.04,61.92,51.48,,27
1993,41.0,0.222,281.45,34.66,61.9,48.28,,27
1993,42.0,0.192,279.16,31.16,62.96,47.06,,27
1993,43.0,0.163,276.72,29.34,59.99,44.66,,27
1993,44.0,0.138,273.87,29.97,56.3,43.14,,27
1993,45.0,0.118,271.1,31.01,53.74,42.37,,27
1993,46.0,0.108,268.75,33.63,48.06,40.84,,27
1993,47.0,0.102,267.22,35.93,41.9,38.91,,27
1993,48.0,0.099,266.46,38.72,37.18,37.95,,27
1993,49.0,0.096,265.83,40.97,34.35,37.66,,27
1993,50.0,0.094,265.7,44.2,30.29,37.24,,27
1993,51.0,0.091,265.79,46.66,25.61,36.14,,27
1993,52.0,0.09,265.58,50.31,23.26,36.79,,27
1994,1.0,0.092,264.68,59.82,21.53,40.67,,27
1994,2.0,0.074,263.74,54.95,24.97,39.96,,27
1994,3.0,0.073,263.35,52.39,29.13,40.76,,27
1994,4.0,0.074,262.74,52.88,35.98,44.43,,27
1994,5.0,0.074,261.77,53.24,45.21,49.23,,27
1994,6.0,0.073,261.15,49.21,53.71,51.46,,27
1994,7.0,0.072,260.94,42.5,61.88,52.19,,27
1994,8.0,0.073,261.75,37.06,66.41,51.73,,27
1994,9.0,0.076,263.12,34.43,67.52,50.98,,27
1994,10.0,0.083,265.73,33.79,63.58,48.69,,27
1994,11.0,0.091,269.0,33.0,56.42,44.71,,27
1994,12.0,0.105,272.5,34.14,51.64,42.89,,27
1994,13.0,0.127,276.31,37.82,46.71,42.27,,27
1994,14.0,0.149,279.43,39.88,45.18,42.53,,27
1994,15.0,0.173,282.51,39.54,45.37,42.46,,27
1994,16.0,0.204,285.6,40.12,44.44,42.28,,27
1994,17.0,0.243,287.91,43.22,48.94,46.08,,27
1994,18.0,0.287,289.17,47.35,57.85,52.6,,27
1994,19.0,0.334,290.1,52.24,64.84,58.54,,27
1994,20.0,0.374,290.66,55.54,72.39,63.97,,27
1994,21.0,0.411,291.2,60.21,75.72,67.97,,27
1994,22.0,0.442,291.28,65.84,78.29,72.06,,27
1994,23.0,0.468,291.51,71.94,80.53,76.23,,27
1994,24.0,0.488,292.05,77.59,80.39,78.99,,27
1994,25.0,0.502,292.84,83.63,77.68,80.65,,27
1994,26.0,0.511,293.77,88.43,70.03,79.23,,27
1994,27.0,0.513,294.33,90.03,66.43,78.23,,27
1994,28.0,0.507,294.87,90.03,64.04,77.03,,27
1994,29.0,0.497,295.5,88.17,61.44,74.8,,27
1994,30.0,0.479,295.66,82.71,62.23,72.47,,27
1994,31.0,0.456,295.42,73.6,63.58,68.59,,27
1994,32.0,0.43,294.94,63.13,64.61,63.87,,27
1994,33.0,0.415,294.32,58.51,62.72,60.61,,27
1994,34.0,0.407,293.85,59.78,53.86,56.82,,27
1994,35.0,0.408,293.69,67.22,39.21,53.21,,27
1994,36.0,0.411,293.46,76.96,25.64,51.3,,27
1994,37.0,-1.0,-1.0,-1.0,-1.0,-1.0,,27
1994,38.0,-1.0,-1.0,-1.0,-1.0,-1.0,,27
1994,39.0,-1.0,-1.0,-1.0,-1.0,-1.0,,27
1994,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,,27
1994,41.0,-1.0,-1.0,-1.0,-1.0,-1.0,,27
1994,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,,27
1994,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,,27
1994,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,,27
1994,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,,27
1994,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,,27
1994,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,,27
1994,48.0,-1.0,-1.0,-1.0,-1.0,-1.0,,27
1994,49.0,-1.0,-1.0,-1.0,-1.0,-1.0,,27
1994,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,,27
1994,51.0,-1.0,-1.0,-1.0,-1.0,-1.0,,27
1994,52.0,-1.0,-1.0,-1.0,-1.0,-1.0,,27
1995,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,27
1995,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,,27
1995,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,,27
1995,4.0,0.06,258.51,34.11,51.9,43.0,,27
1995,5.0,0.063,261.53,37.63,44.81,41.22,,27
1995,6.0,0.071,265.01,42.89,36.67,39.78,,27
1995,7.0,0.082,268.83,47.9,27.61,37.75,,27
1995,8.0,0.099,272.43,53.71,18.83,36.27,,27
1995,9.0,0.114,275.23,57.68,12.68,35.18,,27
1995,10.0,0.128,277.72,59.73,9.69,34.71,,27
1995,11.0,0.141,279.57,59.39,8.14,33.76,,27
1995,12.0,0.153,281.03,58.68,12.33,35.51,,27
1995,13.0,0.166,282.3,57.75,16.85,37.3,,27
1995,14.0,0.183,283.99,57.24,19.44,38.34,,27
1995,15.0,0.201,285.84,54.06,22.75,38.41,,27
1995,16.0,0.225,287.68,50.63,28.29,39.46,,27
1995,17.0,0.256,288.94,49.26,39.92,44.59,,27
1995,18.0,0.297,290.32,51.97,46.59,49.28,,27
1995,19.0,0.345,291.8,57.07,47.25,52.16,,27
1995,20.0,0.391,292.97,63.87,48.07,55.97,,27
1995,21.0,0.429,294.28,70.52,43.46,56.99,,27
1995,22.0,0.463,295.57,78.68,34.47,56.57,,27
1995,23.0,0.485,296.12,83.33,32.86,58.09,,27
1995,24.0,0.499,296.25,85.99,35.22,60.61,,27
1995,25.0,0.505,296.17,87.09,40.11,63.6,,27
1995,26.0,0.507,296.28,88.11,42.07,65.09,,27
1995,27.0,0.504,296.54,87.15,43.0,65.08,,27
1995,28.0,0.497,296.86,86.11,43.76,64.94,,27
1995,29.0,0.485,296.89,82.71,47.69,65.2,,27
1995,30.0,0.471,296.75,78.7,51.84,65.27,,27
1995,31.0,0.459,296.39,75.15,54.27,64.71,,27
1995,32.0,0.448,296.01,73.5,53.91,63.71,,27
1995,33.0,0.439,295.56,72.66,49.33,60.99,,27
1995,34.0,0.431,295.08,72.92,39.23,56.07,,27
1995,35.0,0.419,294.33,73.48,30.84,52.16,,27
1995,36.0,0.408,293.19,76.26,27.11,51.68,,27
1995,37.0,0.386,291.55,77.05,28.34,52.69,,27
1995,38.0,0.367,289.77,79.05,30.37,54.71,,27
1995,39.0,0.349,288.27,81.59,26.13,53.86,,27
1995,40.0,0.327,286.6,82.99,21.81,52.4,,27
1995,41.0,0.305,284.88,85.55,16.66,51.1,,27
1995,42.0,0.279,282.58,85.94,21.03,53.48,,27
1995,43.0,0.249,279.87,84.11,27.12,55.62,,27
1995,44.0,0.214,276.65,79.5,31.78,55.64,,27
1995,45.0,0.175,274.03,69.92,32.19,51.05,,27
1995,46.0,0.142,271.84,59.63,28.91,44.27,,27
1995,47.0,0.12,270.02,54.35,26.8,40.57,,27
1995,48.0,0.101,268.52,47.29,27.37,37.33,,27
1995,49.0,0.089,266.78,42.87,30.03,36.45,,27
1995,50.0,0.074,265.12,35.9,32.45,34.17,,27
1995,51.0,0.067,264.01,32.75,32.87,32.81,,27
1995,52.0,0.06,262.68,29.67,35.17,32.42,,27
1996,1.0,0.053,261.29,27.08,35.95,31.52,,27
1996,2.0,0.049,260.38,22.36,39.8,31.08,,27
1996,3.0,0.043,259.39,16.26,46.8,31.53,,27
1996,4.0,0.037,258.25,11.78,55.31,33.55,,27
1996,5.0,0.031,257.55,7.89,62.69,35.29,,27
1996,6.0,0.028,257.51,5.95,68.54,37.25,,27
1996,7.0,0.027,258.06,4.94,74.09,39.51,,27
1996,8.0,0.027,259.41,3.98,76.8,40.39,,27
1996,9.0,0.029,261.35,3.84,74.85,39.35,,27
1996,10.0,0.035,263.98,5.57,70.37,37.97,,27
1996,11.0,0.046,267.18,8.25,63.57,35.91,,27
1996,12.0,0.064,270.94,12.57,57.93,35.25,,27
1996,13.0,0.09,274.8,19.17,53.78,36.48,,27
1996,14.0,0.126,278.79,28.37,48.32,38.34,,27
1996,15.0,0.166,282.95,35.75,41.84,38.79,,27
1996,16.0,0.21,286.81,43.16,34.06,38.61,,27
1996,17.0,0.259,289.9,50.54,29.41,39.97,,27
1996,18.0,0.308,292.69,57.02,21.32,39.17,,27
1996,19.0,0.357,294.52,63.28,17.7,40.49,,27
1996,20.0,0.4,296.0,68.88,15.08,41.98,,27
1996,21.0,0.435,297.21,73.35,12.33,42.84,,27
1996,22.0,0.453,297.62,72.17,13.32,42.74,,27
1996,23.0,0.465,297.72,69.53,16.19,42.86,,27
1996,24.0,0.474,297.89,68.52,17.63,43.07,,27
1996,25.0,0.476,297.76,67.07,22.45,44.76,,27
1996,26.0,0.473,297.41,64.56,30.03,47.3,,27
1996,27.0,0.464,296.88,59.83,39.92,49.88,,27
1996,28.0,0.454,296.4,57.76,48.7,53.23,,27
1996,29.0,0.444,296.2,56.52,54.7,55.61,,27
1996,30.0,0.424,295.69,49.71,62.09,55.9,,27
1996,31.0,0.412,295.35,46.86,64.32,55.59,,27
1996,32.0,0.405,295.25,47.4,61.61,54.5,,27
1996,33.0,0.397,294.95,47.79,56.0,51.89,,27
1996,34.0,0.385,294.35,47.01,47.87,47.44,,27
1996,35.0,0.365,293.05,43.99,46.81,45.4,,27
1996,36.0,0.349,291.11,44.87,51.91,48.39,,27
1996,37.0,0.337,289.19,50.85,56.48,53.66,,27
1996,38.0,0.323,287.79,55.01,55.28,55.14,,27
1996,39.0,0.306,286.21,56.98,53.3,55.14,,27
1996,40.0,0.283,284.53,57.04,49.37,53.21,,27
1996,41.0,0.257,282.8,55.95,44.56,50.26,,27
1996,42.0,0.22,280.52,48.63,46.83,47.73,,27
1996,43.0,0.181,277.29,40.67,54.18,47.43,,27
1996,44.0,0.153,273.79,38.74,56.89,47.82,,27
1996,45.0,0.125,269.29,34.64,66.64,50.64,,27
1996,46.0,0.093,263.4,23.31,79.46,51.38,,27
1996,47.0,0.069,258.65,13.91,85.65,49.78,,27
1996,48.0,0.054,256.13,8.17,83.87,46.02,,27
1996,49.0,0.046,255.21,6.41,78.79,42.6,,27
1996,50.0,0.044,255.38,7.78,72.91,40.34,,27
1996,51.0,0.045,256.48,12.11,64.83,38.47,,27
1996,52.0,0.047,257.51,15.9,57.79,36.84,,27
1997,1.0,0.052,258.58,25.59,49.31,37.45,,27
1997,2.0,0.058,260.25,33.8,41.85,37.82,,27
1997,3.0,0.065,262.2,39.85,35.33,37.59,,27
1997,4.0,0.073,264.29,48.0,29.75,38.87,,27
1997,5.0,0.083,265.91,58.55,28.18,43.37,,27
1997,6.0,0.097,267.38,67.44,28.33,47.89,,27
1997,7.0,0.11,269.64,70.13,25.26,47.69,,27
1997,8.0,0.12,271.9,68.42,21.83,45.12,,27
1997,9.0,0.129,274.05,66.78,18.44,42.61,,27
1997,10.0,0.139,276.13,65.44,17.36,41.4,,27
1997,11.0,0.151,278.52,64.23,13.25,38.74,,27
1997,12.0,0.16,280.67,61.52,14.25,37.88,,27
1997,13.0,0.173,282.38,60.36,16.7,38.53,,27
1997,14.0,0.186,283.67,58.06,21.78,39.92,,27
1997,15.0,0.202,285.42,54.05,26.35,40.2,,27
1997,16.0,0.227,287.64,51.28,29.28,40.28,,27
1997,17.0,0.256,289.54,49.06,34.55,41.81,,27
1997,18.0,0.282,290.81,44.51,41.68,43.09,,27
1997,19.0,0.312,291.92,39.92,46.03,42.97,,27
1997,20.0,0.344,293.03,37.79,47.54,42.67,,27
1997,21.0,0.371,293.08,35.74,56.42,46.08,,27
1997,22.0,0.395,292.72,35.37,64.15,49.76,,27
1997,23.0,0.416,292.92,37.72,66.59,52.15,,27
1997,24.0,0.436,293.37,43.96,66.74,55.35,,27
1997,25.0,0.446,293.47,47.92,70.91,59.41,,27
1997,26.0,0.449,293.28,49.51,75.4,62.45,,27
1997,27.0,0.437,292.65,43.52,83.71,63.61,,27
1997,28.0,0.428,292.37,41.44,88.63,65.04,,27
1997,29.0,0.426,292.52,45.48,90.01,67.75,,27
1997,30.0,0.426,292.81,51.03,88.9,69.97,,27
1997,31.0,0.424,293.06,54.38,86.01,70.19,,27
1997,32.0,0.422,293.06,56.96,83.48,70.22,,27
