Year,Week,SMN,SMT,VCI,TCI,VHI,empty,Area
2013,12.0,0.1,269.43,29.79,65.59,47.69,,27
2013,13.0,0.12,272.47,32.41,65.69,49.05,,27
2013,14.0,0.148,276.43,36.88,63.21,50.04,,27
2013,15.0,0.188,281.34,44.03,56.38,50.21,,27
2013,16.0,0.235,286.08,52.71,44.83,48.77,,27
2013,17.0,0.282,289.73,59.07,37.29,48.18,,27
2013,18.0,0.329,292.09,64.76,32.6,48.68,,27
2013,19.0,0.368,293.53,66.24,32.0,49.12,,27
2013,20.0,0.402,294.8,67.23,30.73,48.98,,27
2013,21.0,0.43,295.93,68.51,28.05,48.28,,27
2013,22.0,0.451,296.64,68.33,25.13,46.73,,27
2013,23.0,0.469,297.07,69.63,24.92,47.28,,27
2013,24.0,0.483,297.48,71.73,24.16,47.95,,27
2013,25.0,0.488,297.85,72.29,23.09,47.69,,27
2013,26.0,0.487,297.91,70.96,25.29,48.12,,27
2013,27.0,0.485,297.61,70.04,32.43,51.23,,27
2013,28.0,0.481,297.2,69.57,40.9,55.24,,27
2013,29.0,0.476,296.88,70.26,48.28,59.27,,27
2013,30.0,0.47,296.81,71.08,51.73,61.41,,27
2013,31.0,0.46,296.62,70.05,52.54,61.3,,27
2013,32.0,0.443,296.11,65.07,53.31,59.19,,27
2013,33.0,0.423,295.34,59.37,52.45,55.91,,27
2013,34.0,0.396,293.98,51.0,53.49,52.24,,27
2013,35.0,0.36,291.63,40.51,65.2,52.86,,27
2013,36.0,0.329,289.5,35.48,71.0,53.24,,27
2013,37.0,0.3,287.67,33.05,73.64,53.34,,27
2013,38.0,0.277,285.92,32.14,76.83,54.48,,27
2013,39.0,0.258,284.27,32.59,76.82,54.71,,27
2013,40.0,0.242,282.66,35.11,72.99,54.05,,27
2013,41.0,0.223,281.3,36.85,63.67,50.26,,27
2013,42.0,0.207,280.25,41.02,48.57,44.8,,27
2013,43.0,0.188,279.03,44.95,34.88,39.92,,27
2013,44.0,0.169,277.62,48.27,24.2,36.24,,27
2013,45.0,0.158,276.19,55.17,17.48,36.33,,27
2013,46.0,0.143,273.66,57.68,18.09,37.88,,27
2013,47.0,0.122,271.06,53.64,21.15,37.4,,27
2013,48.0,0.104,268.44,49.05,27.17,38.1,,27
2013,49.0,0.088,265.67,42.36,33.77,38.07,,27
2013,50.0,0.078,263.72,40.49,37.53,39.01,,27
2013,51.0,0.069,261.31,36.47,43.13,39.8,,27
2013,52.0,0.068,260.08,38.12,45.35,41.73,,27
2014,1.0,0.068,258.83,42.02,47.21,44.62,,27
2014,2.0,0.067,257.49,41.34,51.9,46.62,,27
2014,3.0,0.068,256.69,41.43,57.06,49.25,,27
2014,4.0,0.074,257.14,48.23,58.46,53.35,,27
2014,5.0,0.084,259.72,58.03,52.49,55.26,,27
2014,6.0,0.097,263.85,65.92,41.5,53.71,,27
2014,7.0,0.113,268.32,71.45,29.79,50.62,,27
2014,8.0,0.134,272.51,76.58,18.32,47.45,,27
2014,9.0,0.16,276.17,83.05,8.64,45.85,,27
2014,10.0,0.184,279.63,86.89,3.23,45.06,,27
2014,11.0,0.204,282.21,87.69,1.52,44.61,,27
2014,12.0,0.222,284.17,88.21,2.3,45.26,,27
2014,13.0,0.238,285.76,88.13,3.35,45.74,,27
2014,14.0,0.256,287.33,88.28,4.78,46.53,,27
2014,15.0,0.278,288.55,87.59,8.89,48.24,,27
2014,16.0,0.304,290.1,85.75,14.45,50.1,,27
2014,17.0,0.336,291.6,83.97,21.39,52.68,,27
2014,18.0,0.366,292.83,81.43,26.08,53.76,,27
2014,19.0,0.394,294.12,78.91,26.61,52.75,,27
2014,20.0,0.418,294.81,75.77,31.07,53.42,,27
2014,21.0,0.438,295.02,72.93,37.67,55.3,,27
2014,22.0,0.455,295.3,70.79,38.82,54.8,,27
2014,23.0,0.474,295.81,73.0,37.99,55.5,,27
2014,24.0,0.486,295.95,73.92,40.57,57.24,,27
2014,25.0,0.491,296.08,74.56,42.9,58.73,,27
2014,26.0,0.492,296.22,74.57,43.77,59.17,,27
2014,27.0,0.493,296.46,75.04,44.29,59.66,,27
2014,28.0,0.491,296.68,75.52,45.84,60.68,,27
2014,29.0,0.488,297.07,77.15,46.12,61.63,,27
2014,30.0,0.481,297.41,77.1,45.84,61.47,,27
2014,31.0,0.469,297.4,74.4,44.84,59.62,,27
2014,32.0,0.453,297.12,70.39,43.1,56.75,,27
2014,33.0,0.433,296.51,65.14,39.84,52.49,,27
2014,34.0,0.413,295.8,60.51,32.17,46.34,,27
2014,35.0,0.387,294.78,54.82,27.45,41.13,,27
2014,36.0,0.364,293.68,52.69,23.73,38.21,,27
2014,37.0,0.341,292.72,53.36,17.55,35.46,,27
2014,38.0,0.318,291.38,52.81,14.12,33.47,,27
2014,39.0,0.292,289.24,50.02,17.37,33.69,,27
2014,40.0,0.27,286.82,49.68,22.06,35.87,,27
2014,41.0,0.249,284.54,50.48,24.4,37.44,,27
2014,42.0,0.222,282.23,49.56,26.32,37.94,,27
2014,43.0,0.195,280.14,49.11,24.35,36.73,,27
2014,44.0,0.168,277.91,48.08,21.85,34.96,,27
2014,45.0,0.154,275.78,53.1,20.38,36.74,,27
2014,46.0,0.136,272.96,53.15,22.46,37.8,,27
2014,47.0,0.116,270.22,49.27,25.64,37.46,,27
2014,48.0,0.097,267.44,43.11,31.94,37.51,,27
2014,49.0,0.084,264.62,38.49,38.5,38.48,,27
2014,50.0,0.079,262.87,40.74,41.31,41.03,,27
2014,51.0,0.076,261.09,42.96,44.45,43.71,,27
2014,52.0,0.077,259.93,47.86,46.45,47.16,,27
2015,1.0,0.081,259.51,56.39,44.99,50.69,,27
2015,2.0,0.082,259.27,56.9,44.63,50.77,,27
2015,3.0,0.078,259.44,51.81,45.04,48.43,,27
2015,4.0,0.078,260.34,51.57,44.21,47.89,,27
2015,5.0,0.082,262.29,54.76,41.07,47.91,,27
2015,6.0,0.087,264.66,55.93,37.58,46.76,,27
2015,7.0,0.095,267.31,56.09,33.42,44.75,,27
2015,8.0,0.107,270.5,57.22,26.68,41.95,,27
2015,9.0,0.123,273.84,60.14,18.73,39.44,,27
2015,10.0,0.14,277.25,62.48,13.39,37.94,,27
2015,11.0,0.161,280.39,65.83,9.11,37.47,,27
2015,12.0,0.18,282.62,67.68,8.83,38.26,,27
2015,13.0,0.194,284.39,67.02,9.75,38.38,,27
2015,14.0,0.211,286.54,66.8,9.17,37.99,,27
2015,15.0,0.236,288.85,67.12,6.88,37.0,,27
2015,16.0,0.262,291.24,65.53,5.64,35.59,,27
2015,17.0,0.293,293.44,64.09,5.49,34.79,,27
2015,18.0,0.326,294.73,63.28,8.23,35.76,,27
2015,19.0,0.358,295.69,60.84,11.15,35.99,,27
2015,20.0,0.391,296.56,61.35,13.25,37.3,,27
2015,21.0,0.423,297.38,63.85,13.46,38.66,,27
2015,22.0,0.445,297.66,64.71,15.01,39.86,,27
2015,23.0,0.469,298.09,68.91,14.68,41.79,,27
2015,24.0,0.486,298.3,73.58,15.72,44.65,,27
2015,25.0,0.494,298.06,76.39,20.85,48.62,,27
2015,26.0,0.496,297.66,76.99,28.1,52.54,,27
2015,27.0,0.498,297.26,78.17,36.09,57.13,,27
2015,28.0,0.498,297.09,79.72,41.78,60.75,,27
2015,29.0,0.494,296.9,80.14,47.83,63.99,,27
2015,30.0,0.487,296.95,79.92,50.11,65.01,,27
2015,31.0,0.479,297.15,79.75,47.15,63.45,,27
2015,32.0,0.463,297.24,75.56,41.72,58.64,,27
2015,33.0,0.444,297.08,70.3,33.7,52.0,,27
2015,34.0,0.421,296.29,64.45,26.45,45.45,,27
2015,35.0,0.393,295.09,57.77,23.75,40.76,,27
2015,36.0,0.368,293.99,54.88,20.25,37.57,,27
2015,37.0,0.347,292.63,55.77,18.38,37.08,,27
2015,38.0,0.328,291.04,57.48,17.96,37.72,,27
2015,39.0,0.308,289.15,57.96,18.6,38.28,,27
2015,40.0,0.288,286.76,59.15,23.05,41.1,,27
2015,41.0,0.267,284.4,60.53,26.29,43.41,,27
2015,42.0,0.238,282.0,58.85,29.24,44.05,,27
2015,43.0,0.206,279.35,55.64,32.0,43.82,,27
2015,44.0,0.173,277.16,51.51,27.96,39.73,,27
2015,45.0,0.149,275.25,49.38,23.85,36.62,,27
2015,46.0,0.129,272.72,47.84,23.73,35.78,,27
2015,47.0,0.114,270.85,47.34,22.18,34.74,,27
2015,48.0,0.102,269.42,47.11,22.54,34.79,,27
2015,49.0,0.093,267.89,45.7,24.18,34.92,,27
2015,50.0,0.086,266.26,46.55,26.89,36.72,,27
2015,51.0,0.08,264.18,46.17,31.16,38.67,,27
2015,52.0,0.077,262.3,47.91,35.88,41.89,,27
2016,1.0,0.076,260.17,50.69,41.08,45.88,,27
2016,2.0,0.073,258.86,47.39,45.28,46.33,,27
2016,3.0,0.071,259.0,45.44,46.07,45.75,,27
2016,4.0,0.075,260.15,49.12,44.4,46.76,,27
2016,5.0,0.082,262.98,55.42,37.65,46.53,,27
2016,6.0,0.088,265.74,57.98,32.8,45.39,,27
2016,7.0,0.094,267.86,55.86,31.15,43.51,,27
2016,8.0,0.099,269.3,52.27,32.44,42.36,,27
2016,9.0,0.103,270.2,48.39,36.09,42.24,,27
2016,10.0,0.109,271.31,45.72,40.29,43.01,,27
2016,11.0,0.156,276.6,63.29,25.76,44.52,,27
2016,12.0,0.18,279.61,67.59,22.17,44.88,,27
2016,13.0,0.202,282.45,70.79,19.22,45.0,,27
2016,14.0,0.222,284.81,71.91,18.62,45.27,,27
2016,15.0,0.245,286.74,71.5,20.93,46.21,,27
2016,16.0,0.273,288.84,70.77,24.08,47.43,,27
2016,17.0,0.303,290.23,68.92,33.52,51.22,,27
2016,18.0,0.332,290.84,65.87,45.22,55.55,,27
2016,19.0,0.361,291.89,62.78,49.07,55.91,,27
2016,20.0,0.391,292.95,61.23,50.35,55.78,,27
2016,21.0,0.416,293.66,60.49,51.9,56.19,,27
2016,22.0,0.438,294.18,60.36,50.3,55.33,,27
2016,23.0,0.456,294.65,61.06,49.96,55.51,,27
2016,24.0,0.472,295.41,65.02,46.23,55.63,,27
2016,25.0,0.485,296.24,70.84,40.87,55.86,,27
2016,26.0,0.49,296.62,73.09,39.13,56.11,,27
2016,27.0,0.494,297.06,75.88,37.91,56.89,,27
2016,28.0,0.497,297.39,78.98,38.64,58.81,,27
2016,29.0,0.495,297.51,80.87,41.91,61.39,,27
2016,30.0,0.489,297.44,81.38,45.48,63.43,,27
2016,31.0,0.481,297.27,80.81,45.91,63.36,,27
2016,32.0,0.47,297.07,79.97,43.26,61.62,,27
2016,33.0,0.459,296.79,78.98,36.62,57.8,,27
2016,34.0,0.442,295.77,75.53,32.31,53.92,,27
2016,35.0,0.423,294.73,73.36,27.96,50.66,,27
2016,36.0,0.4,293.62,70.72,24.38,47.55,,27
2016,37.0,0.371,291.75,68.25,28.17,48.21,,27
2016,38.0,0.337,289.49,62.46,35.54,49.0,,27
2016,39.0,0.301,286.79,54.63,46.39,50.51,,27
2016,40.0,0.267,283.78,48.13,59.16,53.65,,27
2016,41.0,0.232,280.61,41.07,72.12,56.6,,27
2016,42.0,0.196,277.43,34.3,80.35,57.33,,27
2016,43.0,0.164,274.5,30.54,79.03,54.78,,27
2016,44.0,0.137,271.88,28.34,71.62,49.98,,27
2016,45.0,0.12,269.35,30.53,65.6,48.07,,27
2016,46.0,0.104,266.54,29.86,61.26,45.56,,27
2016,47.0,0.088,263.69,27.75,60.37,44.06,,27
2016,48.0,0.077,261.55,26.14,59.12,42.61,,27
2016,49.0,0.069,259.69,25.02,59.02,42.01,,27
2016,50.0,0.061,257.55,23.24,62.66,42.95,,27
2016,51.0,0.056,255.76,22.12,66.03,44.07,,27
2016,52.0,0.054,255.35,23.05,65.13,44.09,,27
2017,1.0,0.054,255.62,26.37,61.24,43.81,,27
2017,2.0,0.053,255.54,25.41,61.03,43.22,,27
2017,3.0,0.052,255.7,25.35,61.83,43.59,,27
2017,4.0,0.057,256.48,30.65,61.27,45.96,,27
2017,5.0,0.064,258.86,38.54,55.82,47.18,,27
2017,6.0,0.073,261.95,43.77,49.08,46.42,,27
2017,7.0,0.084,265.89,47.54,39.78,43.66,,27
2017,8.0,0.1,270.08,52.84,28.76,40.8,,27
2017,9.0,0.125,274.22,61.44,17.17,39.3,,27
2017,10.0,0.148,277.89,66.96,10.63,38.8,,27
2017,11.0,0.171,280.62,70.89,8.22,39.55,,27
2017,12.0,0.194,282.74,74.36,8.36,41.36,,27
2017,13.0,0.215,284.87,77.12,7.46,42.29,,27
2017,14.0,0.236,286.77,79.01,7.75,43.38,,27
2017,15.0,0.261,288.13,79.31,11.8,45.55,,27
2017,16.0,0.286,289.67,77.28,18.2,47.74,,27
2017,17.0,0.312,290.76,73.06,29.57,51.32,,27
2017,18.0,0.34,291.77,69.54,36.95,53.24,,27
2017,19.0,0.367,292.91,65.81,39.34,52.58,,27
2017,20.0,0.392,293.84,61.86,41.64,51.75,,27
2017,21.0,0.412,294.32,58.14,45.33,51.74,,27
2017,22.0,0.429,294.7,55.02,45.27,50.14,,27
2017,23.0,0.447,295.44,55.19,42.12,48.65,,27
2017,24.0,0.464,296.18,59.29,38.42,48.86,,27
2017,25.0,0.474,296.25,63.36,41.27,52.32,,27
2017,26.0,0.479,296.32,66.03,43.08,54.56,,27
2017,27.0,0.483,296.5,68.92,44.15,56.53,,27
2017,28.0,0.485,296.47,71.85,48.19,60.02,,27
2017,29.0,0.483,296.33,74.34,53.54,63.94,,27
2017,30.0,0.48,296.5,76.29,54.51,65.4,,27
2017,31.0,0.475,296.82,77.68,50.29,63.98,,27
2017,32.0,0.465,296.95,77.0,44.61,60.8,,27
2017,33.0,0.446,296.3,71.99,41.92,56.95,,27
2017,34.0,0.425,295.28,66.29,37.94,52.11,,27
2017,35.0,0.403,294.32,62.72,32.66,47.69,,27
2017,36.0,0.382,293.1,61.89,30.11,46.0,,27
2017,37.0,0.358,291.06,61.78,35.92,48.85,,27
2017,38.0,0.331,288.8,59.54,43.91,51.72,,27
2017,39.0,0.301,286.56,55.08,49.73,52.41,,27
2017,40.0,0.268,283.73,48.79,60.26,54.52,,27
2017,41.0,0.231,280.8,41.15,69.99,55.57,,27
2017,42.0,0.197,278.08,35.17,73.24,54.2,,27
2017,43.0,0.167,275.41,32.22,70.3,51.26,,27
2017,44.0,0.136,272.79,28.23,64.16,46.2,,27
2017,45.0,0.116,270.57,28.31,57.07,42.69,,27
2017,46.0,0.095,267.71,24.32,54.08,39.2,,27
2017,47.0,0.08,265.61,22.33,50.22,36.27,,27
2017,48.0,0.073,263.76,23.55,49.42,36.47,,27
2017,49.0,0.065,261.44,22.83,52.3,37.56,,27
2017,50.0,0.059,259.8,22.44,54.09,38.26,,27
2017,51.0,0.058,259.11,25.57,52.67,39.11,,27
2017,52.0,0.057,259.17,32.17,48.84,40.5,,27
2018,1.0,0.062,259.46,35.4,45.07,40.23,,27
2018,2.0,0.062,258.98,36.49,44.82,40.65,,27
2018,3.0,0.06,258.57,33.63,50.57,42.1,,27
2018,4.0,0.06,257.49,34.23,57.04,45.63,,27
2018,5.0,0.059,257.08,34.59,62.88,48.74,,27
2018,6.0,0.058,257.86,32.22,68.4,50.31,,27
2018,7.0,0.059,258.58,28.49,73.42,50.96,,27
2018,8.0,0.064,260.05,26.83,76.37,51.6,,27
2018,9.0,0.07,261.68,27.48,75.68,51.58,,27
2018,10.0,0.076,263.61,27.77,72.68,50.23,,27
2018,11.0,0.088,265.98,28.43,70.87,49.65,,27
2018,12.0,0.108,269.59,32.33,65.09,48.71,,27
2018,13.0,0.137,274.25,40.09,55.93,48.01,,27
2018,14.0,0.18,280.35,51.78,42.13,46.95,,27
2018,15.0,0.221,284.85,59.41,33.32,46.37,,27
2018,16.0,0.26,288.43,64.79,26.9,45.84,,27
2018,17.0,0.298,291.0,67.13,26.13,46.63,,27
2018,18.0,0.338,292.69,69.3,26.86,48.08,,27
2018,19.0,0.375,294.22,70.11,25.12,47.62,,27
2018,20.0,0.407,295.25,70.43,26.26,48.35,,27
2018,21.0,0.435,295.84,71.33,28.98,50.16,,27
2018,22.0,0.456,296.5,71.97,26.38,49.18,,27
2018,23.0,0.473,296.73,72.53,28.2,50.36,,27
2018,24.0,0.486,296.62,74.24,32.95,53.59,,27
2018,25.0,0.494,296.57,77.15,36.72,56.94,,27
2018,26.0,0.499,296.42,79.19,40.92,60.05,,27
2018,27.0,0.5,295.94,80.27,49.21,64.74,,27
2018,28.0,0.5,295.68,81.43,55.61,68.52,,27
2018,29.0,0.497,295.84,83.18,57.85,70.51,,27
2018,30.0,0.492,296.05,83.83,58.3,71.07,,27
2018,31.0,0.485,296.11,83.69,56.78,70.23,,27
2018,32.0,0.474,296.48,83.03,48.97,66.0,,27
2018,33.0,0.46,296.58,80.69,38.44,59.57,,27
2018,34.0,0.444,296.16,77.62,27.2,52.41,,27
2018,35.0,0.422,295.61,73.37,16.66,45.02,,27
2018,36.0,0.398,294.82,70.29,9.99,40.14,,27
2018,37.0,0.374,293.45,70.03,8.53,39.28,,27
2018,38.0,0.349,291.43,68.87,12.58,40.73,,27
2018,39.0,0.327,289.57,68.88,12.53,40.71,,27
2018,40.0,0.308,287.86,71.17,8.6,39.88,,27
2018,41.0,0.281,285.6,69.61,10.79,40.2,,27
2018,42.0,0.25,283.57,66.9,10.75,38.82,,27
2018,43.0,0.217,281.12,63.18,14.21,38.69,,27
2018,44.0,0.18,277.9,55.99,21.3,38.64,,27
2018,45.0,0.153,273.53,52.87,35.66,44.26,,27
2018,46.0,0.127,269.77,46.77,41.23,43.99,,27
2018,47.0,0.104,266.88,40.07,42.91,41.49,,27
2018,48.0,0.081,263.96,30.65,47.54,39.06,,27
2018,49.0,0.064,260.59,22.27,54.96,38.59,,27
2018,50.0,0.053,256.9,15.79,65.19,40.49,,27
2018,51.0,0.048,254.21,14.67,72.14,43.41,,27
2018,52.0,0.046,253.19,14.82,73.74,44.28,,27
2019,1.0,0.048,253.01,19.79,71.76,45.77,,27
2019,2.0,0.047,253.59,19.85,68.78,44.32,,27
2019,3.0,0.047,254.51,20.66,66.27,43.47,,27
2019,4.0,0.053,255.84,26.61,63.26,44.94,,27
2019,5.0,0.061,258.4,35.72,56.82,46.27,,27
2019,6.0,0.069,260.53,40.65,53.81,47.23,,27
2019,7.0,0.08,263.27,44.34,49.51,46.93,,27
2019,8.0,0.097,266.9,50.21,41.42,45.81,,27
2019,9.0,0.116,270.62,55.93,31.96,43.95,,27
2019,10.0,0.138,274.8,61.24,22.85,42.05,,27
2019,11.0,0.162,278.59,66.27,15.86,41.06,,27
2019,12.0,0.183,281.75,69.41,11.89,40.65,,27
2019,13.0,0.199,284.21,69.9,10.02,39.96,,27
2019,14.0,0.217,286.53,70.06,8.52,39.29,,27
2019,15.0,0.239,288.44,68.87,9.25,39.06,,27
2019,16.0,0.262,290.08,65.94,14.52,40.23,,27
2019,17.0,0.291,291.56,63.32,21.7,42.51,,27
2019,18.0,0.324,292.87,62.34,25.42,43.88,,27
2019,19.0,0.358,294.07,61.31,26.57,43.94,,27
2019,20.0,0.392,295.1,62.34,27.37,44.86,,27
2019,21.0,0.422,296.05,63.85,26.37,45.11,,27
2019,22.0,0.443,296.62,63.79,24.74,44.26,,27
2019,23.0,0.462,297.15,65.78,23.42,44.6,,27
2019,24.0,0.479,297.66,69.69,21.49,45.59,,27
2019,25.0,0.486,297.59,71.47,25.1,48.29,,27
2019,26.0,0.487,297.24,71.1,31.95,51.53,,27
2019,27.0,0.485,296.98,70.6,38.36,54.48,,27
2019,28.0,0.482,296.77,70.5,44.59,57.55,,27
2019,29.0,0.478,296.48,71.26,51.65,61.45,,27
2019,30.0,0.471,296.43,71.44,54.8,63.12,,27
2019,31.0,0.462,296.78,71.05,50.44,60.74,,27
2019,32.0,0.451,296.89,69.85,44.95,57.4,,27
2019,33.0,0.436,296.68,66.68,37.51,52.1,,27
2019,34.0,0.417,296.52,62.99,23.06,43.02,,27
2019,35.0,0.391,295.86,57.13,13.7,35.41,,27
2019,36.0,0.363,294.85,52.59,9.7,31.14,,27
2019,37.0,0.335,293.47,50.25,8.37,29.31,,27
2019,38.0,0.308,291.65,48.03,10.19,29.11,,27
2019,39.0,0.283,289.86,45.31,9.29,27.3,,27
2019,40.0,0.258,288.07,43.0,6.19,24.6,,27
2019,41.0,0.236,286.17,43.66,4.0,23.83,,27
2019,42.0,0.211,284.22,43.53,3.51,23.52,,27
2019,43.0,0.183,282.12,42.23,4.52,23.37,,27
2019,44.0,0.159,279.86,42.58,4.99,23.78,,27
2019,45.0,0.146,277.83,47.83,5.19,26.51,,27
2019,46.0,0.131,275.0,49.33,9.4,29.36,,27
2019,47.0,0.118,272.9,50.77,10.9,30.83,,27
2019,48.0,0.108,271.24,51.59,13.81,32.68,,27
2019,49.0,0.095,269.3,48.31,18.02,33.15,,27
2019,50.0,0.085,267.41,46.39,22.07,34.23,,27
2019,51.0,0.077,265.18,44.71,27.02,35.86,,27
2019,52.0,0.074,263.97,45.58,28.96,37.27,,27
2020,1.0,0.072,263.1,47.9,28.75,38.33,,27
2020,2.0,0.071,262.78,46.83,28.32,37.57,,27
2020,3.0,0.072,263.33,47.45,27.51,37.48,,27
2020,4.0,0.078,264.13,53.24,27.7,40.47,,27
2020,5.0,0.09,266.15,63.79,24.77,44.28,,27
2020,6.0,0.103,268.74,71.32,20.72,46.02,,27
2020,7.0,0.115,271.35,72.81,16.26,44.54,,27
2020,8.0,0.13,274.18,73.8,10.45,42.12,,27
2020,9.0,0.149,276.99,77.07,4.76,40.91,,27
2020,10.0,0.168,279.54,78.46,3.44,40.95,,27
2020,11.0,0.185,281.83,78.9,2.98,40.94,,27
2020,12.0,0.203,284.09,79.19,2.37,40.78,,27
2020,13.0,0.216,285.96,78.26,2.05,40.15,,27
2020,14.0,0.227,287.59,74.87,3.12,39.0,,27
2020,15.0,0.238,288.94,68.8,6.34,37.57,,27
2020,16.0,0.252,290.43,60.91,12.26,36.59,,27
2020,17.0,0.267,291.63,52.19,21.63,36.91,,27
2020,18.0,0.287,292.21,45.24,32.3,38.77,,27
2020,19.0,0.309,292.21,37.21,45.75,41.48,,27
2020,20.0,0.334,292.01,31.69,59.75,45.72,,27
2020,21.0,0.362,292.35,30.46,64.69,47.58,,27
2020,22.0,0.39,293.01,31.89,61.56,46.72,,27
2020,23.0,0.417,294.12,36.69,54.77,45.73,,27
2020,24.0,0.441,295.31,45.16,46.75,45.95,,27
2020,25.0,0.463,296.31,56.55,39.56,48.05,,27
2020,26.0,0.482,296.96,68.26,34.86,51.56,,27
2020,27.0,0.495,297.08,76.92,37.11,57.01,,27
2020,28.0,0.501,297.02,82.54,41.88,62.21,,27
2020,29.0,0.502,297.06,85.73,45.7,65.71,,27
2020,30.0,0.498,297.33,87.06,46.03,66.55,,27
2020,31.0,0.491,297.48,87.04,43.54,65.29,,27
2020,32.0,0.478,297.43,85.36,39.35,62.35,,27
2020,33.0,0.464,297.5,82.52,28.55,55.54,,27
2020,34.0,0.448,297.05,79.65,16.86,48.26,,27
2020,35.0,0.426,295.97,75.78,12.38,44.08,,27
2020,36.0,0.405,294.91,73.78,9.0,41.39,,27
2020,37.0,0.38,293.57,73.19,7.2,40.2,,27
2020,38.0,0.349,291.99,69.05,6.23,37.64,,27
2020,39.0,0.316,290.25,63.16,4.56,33.86,,27
2020,40.0,0.284,288.14,57.97,5.17,31.57,,27
2020,41.0,0.251,285.99,52.42,6.12,29.27,,27
2020,42.0,0.217,283.94,47.3,6.5,26.9,,27
2020,43.0,0.181,281.58,41.29,9.51,25.4,,27
2020,44.0,0.144,278.86,33.36,12.96,23.16,,27
2020,45.0,0.117,275.64,28.63,20.19,24.41,,27
2020,46.0,0.096,271.76,24.95,29.16,27.05,,27
2020,47.0,0.082,269.12,23.16,31.24,27.2,,27
2020,48.0,0.07,266.6,21.0,35.5,28.22,,27
2020,49.0,0.063,264.11,20.29,40.13,30.18,,27
2020,50.0,0.057,262.08,19.63,43.85,31.74,,27
2020,51.0,0.051,259.97,17.67,48.28,32.97,,27
2020,52.0,0.048,258.22,17.48,52.77,35.12,,27
</pre></tt>,,,,,,,,27
